theLostShip.json/GetMinHappiness.text|Nhà máy Bộ phận Máy sử dụng rất nhiều đá nên hãy chắc rằng bạn đã có đủ! Nếu bạn cần đá cho việc khác, cứ tắt nó đi một thời gian.[n]\nThật tuyệt vời khi thấy những khuôn mặt hạnh phúc, phải không? Hãy chắc rằng chỉ số hạnh phúc của thành phố luôn trên 52. Chỉ cần [nnonmobi]nhấn[nmobi]nhấn[n] vào nút hạnh phúc trên thành phố nếu bạn muốn thấy lĩnh vực nào có thể được cải thiện.[/n]
theLostShip.json/GetMinHappiness.quickText|Đưa chỉ số hạnh phúc của thành phố lên 52.
theLostShip.json/BuildStoneTeleporter.text|Lượng đá trên hành tinh này khá hạn chế. May mắn thay, bạn đã nghĩ ra cách để khắc phục vấn đề này: Máy Dịch chuyển Đá có thể dịch chuyển thiên thạch từ vũ trụ. Hãy nguyên cứu và xây một cái. Bạn có thể sẽ muốn xây một vài Phòng Thí Nghiệm để có thêm kiến thức.
theLostShip.json/BuildStoneTeleporter.quickText|Xây một Máy Dịch chuyển Đá.
theLostShip.json/BuildObservatory.text|Hay lắm! Bạn sẽ không bao giờ hết đá nữa rồi.\nDân số đang phát triển rất nhanh, và thể giới này khá nhỏ. Tìm các thế giới khác để thuộc địa hóa có lẽ là một ý kiến hay, nên hãy xây một Đài Thiên Văn.
theLostShip.json/BuildObservatory.quickText|Xây một Đài Thiên Văn.
theLostShip.json/Win.title|Hoàn thành Viễn cảnh!
theLostShip.json/Win.text|Làm tốt lắm! Các nhà khoa học giờ sẽ tìm kiếm thế giới khác để thuộc địa hóa. Bạn có thể chơi viễn cảnh kế tiếp để xem họ đã tìm được gì.\nNếu bạn muốn tiếp tục phát triển thành phố này, bạn vẫn có thể đến viễn cảnh tiếp theo từ menu sau này.
|
multipleWorlds.json/Start.text|Sau khi xây dựng Đài Thiên Văn, các nhà khoa học đã tìm thấy một thể giới có vẻ hứa hẹn. Bạn đã quyết định đi đến đó. Tuy nhiên, các nhà khoa học đã không nhìn kỹ, vì thế giới mà họ nghĩ là một thế giới lớn thật ra là nhiều thế giới nhỏ. Mặc dù vậy, đây vẫn là một nơi thích hợp để xây một thành phố.\nĐể bắt đầu, hãy xây một Trung tâm Khai thác Gỗ, một Kho Đá và một căn nhà.
multipleWorlds.json/Start.quickText|Xây một Trung tâm Khai thác Gỗ, một Kho Đá và một căn nhà.
multipleWorlds.json/MorePeople.text|Đây là khởi đầu rất tốt! Bạn đã mời một vài người từ thành phố trước đó của bạn. Họ sẽ đến trong các ngày tới.\nNgười dân của bạn có vẻ không hạnh phúc lắm. Hãy xây một quán rượu để khích lệ họ một chút.
multipleWorlds.json/MorePeople.quickText|Xây một Quán Rượu.
multipleWorlds.json/GoBuildMPF.text|Quán Rượu đã làm người dân của bạn vui lên một chút! Để tiếp tục công việc, Bạn sẽ cần bộ phận máy, nên hãy xây Nhà máy Bộ phận Máy nào.
multipleWorlds.json/GoBuildMPF.quickText|Xây một Nhà máy Bộ phận Máy.
multipleWorlds.json/MachinePartsFactoryBuilt.text|Nhà máy Bộ phận Máy rất hữu ích, nhưng hiện giờ nó không hiệu quả lắm. Hãy nâng cấp nó để nó có thể tái chế sắt vụn. Điều này sẽ làm giảm lượng đá cần dùng.
multipleWorlds.json/MachinePartsFactoryBuilt.quickText|Nâng cấp Nhà máy Bộ phận Máy để nó có thể tái chế sắt vụn.
multipleWorlds.json/GoToOtherWorlds.text|[c] Bạn đã xây một vài Bệ Đáp để kết nối giữa các thế giới. Làm tốt lắm![/][n]Làm tốt lắm! Giờ đã đến lúc để kết nối các thế giới. Cách dễ nhất đó chính là xây các Bệ Đáp. Hãy xây 2 Bệ Đáp: một ở thế giới hiện tại và một ở thế giới đã phát triển.[/]
multipleWorlds.json/GoToOtherWorlds.quickText|Kết nối thế giới hiện tại với thế giới khác bằng các Bệ Đáp.
multipleWorlds.json/GoToOtherWorldsDone.text|[c]Bạn đã xây Trang trại Thử nghiệm! Làm tốt lắm![/][n]Giờ thành phố của bạn đã có thêm không gian, nó chắc chắn sẽ phát triển với tốc độ kinh hoàng. Bạn sẽ sớm có thêm nhiều miệng ăn hơn nữa. Để làm mọi việc dễ hơn, hãy xây một Trang trại Thử nghiệm.[/]
multipleWorlds.json/GoToOtherWorldsDone.quickText|Xây một Trang trại Thử nghiệm.
multipleWorlds.json/GoBuildRefinedMetalFactory.text|[c]Bạn đã xây nhà máy Luyện Kim! Làm tốt lắm![/][n]Để xây một vài loại công trình hiện đại hơn thì đá chắc chắn không thể. Bạn phải cần tinh luyện nó trước. Hãy xây Nhà máy Luyện kim để làm được điều này.[/]
multipleWorlds.json/GoBuildRefinedMetalFactory.quickText|Xây một Nhà máy luyện Kim.
multipleWorlds.json/GetHighHappiness.text|[c]Chà, tôi ấn tượng đấy! Bạn đã có chỉ số hạnh phúc đủ để vượt qua mục tiêu này.[/][n]Kim loại tinh luyện khá tốt, nhưng được thấy người dân hạnh phúc còn tốt hơn. Nên hãy dùng một ít kim loại tinh luyện để tăng sự hạnh phúc của người dân của bạn. Đưa nó lên hơn 80.[/]
multipleWorlds.json/GetHighHappiness.quickText|Đưa chỉ số hạnh phúc lên hơn 80.
multipleWorlds.json/Win.title|Hoàn thành Viễn cảnh!
multipleWorlds.json/Win.text|Người dân của bạn giờ đang rất hạnh phúc, và họ sẽ không muốn sống bất cứ nơi nào khác ngoài đây. Làm tốt lắm!\n\nBạn có thể chơi viễn cảnh tiếp theo, hoặc tiếp tục phát triển thành phố của bạn nếu bạn muốn. Cảm ơn vì đã chơi!
|
hackersandaliens.json/Start.text|Nhân loại đang thuộc địa hóa vũ trụ một cách chậm rãi. Đây là căn cứ mới nhất. Nó vẫn còn khá nhỏ, nhưng người mới sẽ đến đây sớm thôi.\nBạn không muốn họ vô gia cư đâu, phải chứ? Để tránh việc này, xây nhà cho đến khi bạn có đủ chỗ ở cho 15 người.
hackersandaliens.json/Start.quickText|Xây nhà cho đến khi bạn có đủ chỗ ở cho 15 người.
|
hackersandaliens.json/ExploreAlienRuins.quickText|Khám phá Phế tích Ngoài hành tinh trên thế giới này.
hackersandaliens.json/ExploreAlienRuins2.text|Làm tốt lắm!\nNhững phế tích ở đây khác với cái mà bạn từng thấy trước đây. Hãy khám phá chúng để tìm hiểu thêm nữa.\n\nNgoài ra, nơi đây có một thứ ánh sáng kỳ lạ. Hãy xây tàu nguyên cứu để điều tra việc này trong khi bạn khám phá phế tích.
hackersandaliens.json/ExploreAlienRuins2.quickText|Xây Tàu Nguyên Cứu và khám phá Phế tích Ngoài hành tinh trên thế giới này.
hackersandaliens.json/InTheMeantime2.text|Giờ bạn đã xây tàu vũ trụ, đã đến lúc thực hiện một vài cuộc nguyên cứu! Hãy chắc rằng một công nhân đã được chỉ định để nguyên cứu trong tàu vũ trụ và chờ khi họ khám phá ra một chút.
hackersandaliens.json/InTheMeantime2.quickText|Chỉ định một công nhân để nguyên cứu trong tàu vũ trụ và chờ kết quả.
hackersandaliens.json/InTheMeantime3.text|Công nhân trong Tàu Nguyên Cứu đã phát hiện một lực kỳ lạ ngăn họ đến gần thế giới phát sáng. Điều này cũng có nghĩa là bạn không thể xây trên chúng. Có thể Phế tích Ngoài hành tinh có thể giúp?
hackersandaliens.json/InTheMeantime3.quickText|Khám phá Phế tích Ngoài hành tinh trên thế giới này.
hackersandaliens.json/BuildRefinedMetalsFactory.text|Trong khi khám phá phế tích, người thám hiểm đã tìm thấy một Thiết Bị Nhỏ. Bạn nghĩ nó có khả năng can thiệp vào những thế giới không thể tiếp cận.\nTuy nhiên, không một ai sử dụng được nó. Có thể một vài chiếc máy tính có thể giúp? Để xây nó, bạn sẽ cần kim loại tinh luyện. Xây Nhà máy Luyện kim để sản xuất chúng.
hackersandaliens.json/BuildRefinedMetalsFactory.quickText|Xây một Nhà máy Luyện kim.
hackersandaliens.json/BuildComputerResearchCenter.text|Nhà máy Luyện kim của bạn nhìn có vẻ ổn!\nChế tạo máy tính thật ra là một việc rất phức tạp. Vì vậy, bạn sẽ cần xây Trung tâm Nguyên cứu Máy tính trước.
hackersandaliens.json/BuildComputerResearchCenter.quickText|Xây Trung tâm Nguyên cứu Máy tính.
hackersandaliens.json/BuildComputerChipFactory.text|Làm tốt lắm! Giờ bạn chỉ cần một vài con chip máy tính để có thể làm máy tính. Hãy xây một Nhà máy Chip Vi tính và làm năm con chip máy tính.
hackersandaliens.json/BuildComputerChipFactory.quickText|Xây một Nhà máy Chip Vi tính và làm năm con chip máy tính.
hackersandaliens.json/BuildArcades.text|Bạn đã chế tạo một chiếc máy tính và cắm nó với thiết bị ngoài hành tinh... nhưng có một chút vấn đề. Tất cả dữ liệu đều bị mã hóa!\nCó thể các hacker có thể giúp. Tuy nhiên, trước khi họ đến đây, họ yêu cầu bạn phải xây ba Arcade.
hackersandaliens.json/BuildArcades.quickText|Xây ba Arcade.
hackersandaliens.json/BuildHackers.text|Các Hacker giờ đây đã thỏa mãn với thành phố của bạn. Giờ hãy xây Trụ Sở Hacker!
hackersandaliens.json/BuildHackers.quickText|Xây một Trụ Sở Hacker.
hackersandaliens.json/CompleteHackerMissions.text|Các Hacker đã xem qua dữ liệu mã hóa, nhưng họ cần thêm một số kinh nghiệm để có thể bẻ khóa nó. Hãy hoàn thành một vài nhiệm vụ mà họ đưa ra!
hackersandaliens.json/CompleteHackerMissions.quickText|Hoàn thành một vài nhiệm vụ Hacker.
hackersandaliens.json/BuildDecryptBuilding.text|Các Hacker nghĩ giờ họ đã có thể bẻ khóa, nhưng họ cần một cái máy tính chuyên dụng trước. Hãy xây Máy Giải Mã cho họ!
hackersandaliens.json/BuildDecryptBuilding.quickText|Xây Máy Giải Mã.
hackersandaliens.json/Wait.text|Làm tốt lắm! Việc duy nhất cần làm nữa là chờ Máy Giải Mã hoàn tất công việc của mình. Điều này sẽ mất không quá một ngày.
hackersandaliens.json/Wait.quickText|Cho Máy Giải Mã hoàn tất công việc của mình.
hackersandaliens.json/Win.title|Hoàn thành Viễn cảnh!
hackersandaliens.json/Win.text|Máy Giải Mã đã thành công, và giờ các Hacker đã có thể gỡ bỏ bức tường vô hình ở các thế giới. Bạn giờ đã có thể tiếp tục xây dựng thành phố tuyệt vời của bạn! Ngoài ra, bạn có thể chơi viễn cảnh Chơi Tự Do. Cảm ơn bạn rất nhiều vì đã chơi!
|
priority|Ưu tiên
no_destroy_allowed|Người dân của bạn không muốn phá hủy công trình lúc này!
previous_city_arrived|Tất cả người từ thành phố trước đã đến đây. Tất nhiên, dân số của bạn vẫn có thể tăng qua việc sinh sản.
moved_here_arrived|Những người muốn đến đây đã tới nơi. Tất nhiên, dân số của bạn vẫn có thể tăng qua việc sinh sản.
|
decorationsInfo.json/spr_decoration_keycity.name|Cỏ Khô
decorationsInfo.json/spr_flowers_keycity.name|Cỏ khô với Hoa
secret_society_forbidden|Chìa khóa không muốn nó.
citizens_unhappy_key|Chìa khóa cần người dân của bạn ít nhất được hạnh phúc vừa phải, nếu không họ sẽ chậm chạp và vô dụng. Bạn được khuyên nên giải quyết những vấn đề của họ, tuy bình thường.
slanted_roofs|Mái Nghiêng
buildinginfo.json/ColoredBlock.name|Khối Sơn
buildinginfo.json/ColoredBlock.description|Một công trình được sơn một màu duy nhất cho mục đích trang trí, hoặc để giữ chỗ.
colored_blocks|Khối Sơn
stone_warning|Cảnh báo! Không còn đá trên các thế giới có thể đến! Hãy thử xây một máy dịch chuyển đá. Nếu cần thiết, hãy sản xuất một vài chip máy tính tại phân xưởng trước.
mines_warning|Cảnh báo! Bạn có vẻ như có nhiều máy dịch chuyển đá hơn kho đá. Máy dịch chuyển đá không sản xuất đá. Bạn cần các kho đá để thật sự khai thác thiên thạch.
buildinginfo.json/RooftopDecoration.name|Mái Nghiêng
buildinginfo.json/RooftopDecoration.description|Một mái nghiêng đẹp dành cho mục đích trang trí.
slanted_rooftops|Chóp Mái 
buildinginfo.json/RooftopDecoration2.name|Chóp Mái
buildinginfo.json/RooftopDecoration2.description|Phần đỉnh của mái nghiêng.
buildableWorldResourcesInfo.json/BranchyForest.name|Rừng Nhánh Cây
buildableWorldResourcesInfo.json/BranchyForest.description|Trồng cây con để phát triển thành một khu rừng có nhiều nhánh cây.
invite_people|Mời Người dân
invite_people_description|Để mời thêm [0] người đến thành phố của bạn, bạn phải có đủ nơi ở cho họ và phải trả:
invite_people_done|Không còn người nào muốn đến thành phố của bạn nữa.
invite_not_enough_houses|Không đủ nơi ở để mời thêm người.
cant_afford|Bạn không thể trả nó!
invite_people_success|Bạn đã mời [0] người! Họ sẽ đến sớm thôi.
|
glory_of_the_key|Vinh quang của Chìa khóa
luxury_housing|Nơi ở Sang trọng
high_end_restaurants|Nhà hàng Cao cấp
sculptures|Tượng Điêu Khắc
buildinginfo.json/LuxuryRestaurant.name|Nhà hàng Cao cấp
buildinginfo.json/LuxuryRestaurant.description|Một nhà hàng được đánh giá cao với những món ăn độc nhất và bầu không khí sang trọng.
buildinginfo.json/HouseOfTheKeyFriends.name|Người bạn của Chìa khóa
buildinginfo.json/HouseOfTheKeyFriends.description|Một ngôi nhà cho bạn bè của các Chìa khóa Xã hội Bí mật. Chừng nào Cỗ máy vẫn còn tồn tại, người sống trong ngôi nhà này sẽ bất tử.
get_premium_to_unlock|Có Premium để mở khóa!
|
stories.json/cityofthekey.name|Thành phố của Chìa khóa
stories.json/cityofthekey.description|Chìa khóa Xã hội Bí mật đã hào phóng mời bạn quản lý thành phố rực rỡ của họ.
cityofthekey.json/Start.text|Chúng tôi, Chìa khóa Xã hội Bí mật, hi vọng và mong đợi bạn biết ơn vì đã được đến thành phố xinh đẹp của chúng tôi. Chúng tôi muốn xây một thành phố chứng tỏ sự vĩ đại của chúng tôi, nhưng đã quá mệt mỏi sau công việc kinh doanh hằng ngày - chúng tôi hi vọng bạn có thể giúp.
cityofthekey.json/Start.quickText|Chờ nhiệm vụ đầu tiên của bạn.
cityofthekey.json/InvitePeople.text|Hiện nay, các thành phố rất cạnh tranh với nhau. người dân không chỉ chuyển đến thành phố khác miễn phí, ngay cả Thành Phố của Chìa khóa cũng như thế. Họ muốn thức ăn như một phần thưởng cho việc di chuyển, và ai biết được rằng trong tương lai họ muốn gì. Chúng tôi nghĩ điều này quá vô lý, nhưng nó là vậy. Hãy mời thêm một vài người dân.
cityofthekey.json/InvitePeople.quickText|Mời một vài người dân bằng cách sử dụng Tùy chọn quản lý
cityofthekey.json/ImproveEconomy.text|Bạn có thể mời người dân mới mỗi khi bạn muốn.\n\nChúng tôi cảm thấy vẫn còn chỗ có thể cải thiện trong bộ phận sản xuất. Chúng tôi muốn bạn sản xuất ít nhất 100 thức ăn, 100 đá và 50 kiến thức mỗi ngày. Một ý kiến không tồi đó là thỉnh thoảng tắt những máy dịch chuyển, nó có vẻ hao tốn khá nhiều kiến thức.
cityofthekey.json/ImproveEconomy.quickText|Sản xuất ít nhất 100 thức ăn, 100 đá và 50 kiến thức mỗi ngày.
cityofthekey.json/BuildSculptures.text|Người dân tại thành phố này, một cách đúng đắn, quan tâm đến Vinh vang của Chìa khóa. Xây năm vườn điêu khắc để nâng cao sự vĩ đại của chúng ta, và nâng chỉ số hạnh phúc lên thêm.
cityofthekey.json/BuildSculptures.quickText|Xây năm vườn điêu khắc.
cityofthekey.json/HaveEnoughPeople.text|[c]Chúng tôi rất hài lòng khi thấy thành phố đã thành công phát triển dân số lên 300 người.[/][n]Chúng tôi rất muốn thấy thành phố của mình phát triển dân số lên 300 người. Bạn có thể mời một vài người.
cityofthekey.json/HaveEnoughPeople.quickText|Có ít nhất 300 người dân trong thành phố của bạn. Bạn có thể sử dụng tính năng mời người khác.
cityofthekey.json/GatherKnowledge.text|Thành phố của ta nên thu thập tất cả kiến thức trong vũ trụ. Để bắt đầu, thu thập ít nhất 150 kiến thức trong một ngày.
cityofthekey.json/GatherKnowledge.quickText|Thu thập ít nhất 150 kiến thức trong một ngày.
cityofthekey.json/BuildLuxuryRestaurants.text|Đã đến lúc có thêm sự vinh vang và xa xỉ. Hãy xây một nhà hàng cao cấp để cải thiện Vinh vang Chìa khóa.
cityofthekey.json/BuildLuxuryRestaurants.quickText|Xây một nhà hàng cao cấp.
cityofthekey.json/BuildTeleporters.text|Một hệ thống giao thông tốt là rất quan trọng. [c][/]Chúng tôi rất hài lòng khi thấy bạn đã hiểu và xây một vài máy dịch chuyển.[/][n]Nên có ít nhất năm máy dịch chuyển trong thành phố của ta.
cityofthekey.json/BuildTeleporters.quickText|Có ít nhất năm máy dịch chuyển trong thành phố của bạn.
cityofthekey.json/ImproveOurHousing.text|Thật tốt khi quan tâm đến người dân của chúng ta, nhưng sau cùng chúng tôi vẫn là người quan trọng nhất. Nhà của chúng ta khá ổn, nhưng nó có thể tốt hơn. Nguyên cứu Đời sống Bí mật trong Trung tâm Nguyên cứu Đời sống.
cityofthekey.json/ImproveOurHousing.quickText|Nguyên cứu Đời sống Bí mật trong Trung tâm Nguyên cứu Đời sống.
cityofthekey.json/BuildLuxuryHousing.text|Giờ nhà của chúng ta đã tốt hơn, đã đến lúc để xây một vài ngôi nhà tuyệt vời cho người mà chúng tôi thích. Xây ba biệt thự. Điều này cũng tăng Vinh vang Chìa khóa.
cityofthekey.json/BuildLuxuryHousing.quickText|Xây ba biệt thự.
cityofthekey.json/FinalGlory.text|Chìa khóa nên được vinh vang mãi mãi. [c]Chúng tôi rất hài lòng khi thấy điều đó thật sự là vậy.[/][n]Nâng Vinh vang Chìa khóa lên 100.
cityofthekey.json/FinalGlory.quickText|Nâng Vinh vang Chìa khóa lên 100. Bạn có thể kiểm tra nó trong mục chỉ số hạnh phúc.
cityofthekey.json/GatherKnowledge2.text|Chúng tôi đã nói từ trước, nhưng chúng tôi muốn nhấn mạnh rằng kiến thức rất quan trọng với chúng tôi. Vì vậy, hãy thu thập ít nhất 750 kiến thức trong một ngày.
cityofthekey.json/GatherKnowledge2.quickText|Thu thập ít nhất 750 kiến thức trong một ngày.
cityofthekey.json/BuildTheMachine.text|Giờ ta đã có đủ lượng kiến thức, đã đến lúc thực hiện kế hoạch bí mật của chúng tôi. Hãy xây Cỗ máy.
cityofthekey.json/BuildTheMachine.quickText|Xây dựng Cỗ máy.
cityofthekey.json/Win.title|Hoàn thành Viễn cảnh!
cityofthekey.json/Win.text|Chúng tôi khá hài lòng với việc làm của bạn. Vì vậy, giờ bạn có thể xây một căn nhà cho Người bạn của Chìa khóa,người mà sẽ bất tử như chúng tôi.

task_complete|Hoàn thành nhiệm vụ!
please_wait|Vui lòng đợi ... 
tip|Dấu

floating_platform|Nền tảng di chuột
floating_platform_cannot_destroy|Bạn không thể phá hủy một nền tảng nổi hỗ trợ các tòa nhà.
floating_platform_description|Bạn có thể đặt các tòa nhà trên nền tảng mạnh mẽ này.
stories.json/FreePlayMiniWorld.name|Chơi miễn phí - Mini World
stories.json/FreePlayMiniWorld.description|Thế giới này nhỏ bé, nhưng nó có một số công nghệ tiên tiến.
domeroofs|Mái vòm
buildinginfo.json/RooftopDecoration3.name|Mái vòm
buildinginfo.json/RooftopDecoration3.description|Một mái vòm có thể được đặt trên mái nhà.
buildinginfo.json/TreePlantationDome.name|Trồng cây mái vòm
buildinginfo.json/TreePlantationDome.description|Do trong điều kiện ánh sáng tối ưu, những cây này mọc lại thậm chí còn nhanh hơn những cây trồng trên cây. 

resume|Tiếp tục
tap_anywhere|Nhấn vào mọi nơi
|
build_mode_destroyleavinghole_explanation|Phá hủy một tòa nhà, sau đó để lại một cái lỗ thay vì di chuyển các tòa nhà ở trên xuống dưới.
build_mode_destroyleavinghole|Phá hủy, để lại một lỗ hổng
invalid_structure_2|Bạn không thể phá hủy tòa nhà này và để lại một lỗ hổng vì điều đó sẽ dẫn đến một cấu trúc không hợp lệ.
roof_bottoms|Căn cứ mái nghiêng
buildinginfo.json/RooftopDecoration4.name|Cơ sở mái nghiêng
buildinginfo.json/RooftopDecoration4.description|Một mảnh dưới cùng cho hai mái xéo.
save_screenshot_failed|Rất tiếc, chúng tôi không thể lưu ảnh chụp màn hình của bạn. Thành phố của bạn có lẽ quá lớn để có thể chụp ảnh màn hình.
bridge_is_potential|Cây cầu này không phù hợp ở đây ngay bây giờ.
|
premium_advantage_6|Tài nguyên mới: graphene!
premium_advantage_1|Hơn 10 tòa nhà mới, bao gồm cả Ga xe lửa và Thủy cung!
premium_advantage_7|Nền tảng nổi và cầu nối để xây dựng các thành phố sáng tạo hơn nữa
|
citizens_unhappy_food|Công dân của bạn không có đủ thức ăn! Điều này làm cho họ rất không hài lòng và họ sẽ làm việc chậm hơn. Hãy thử xây dựng nhiều trang trại hơn, phân công nhiều công nhân hơn cho các trang trại hoặc xây dựng các trang trại gần nhà hơn để giảm thời gian đi lại.
limited_per_citizens|Giới hạn: 1 cho mỗi [0] công dân
buildinginfo.json/SpecializedMedicalClinic.name|Phòng khám chuyên khoa
buildinginfo.json/SpecializedMedicalClinic.description|Chuyên điều trị các bệnh phức tạp. Nó cải thiện hạnh phúc y tế và làm cho công dân sống lâu hơn.
|
build_mode_multi_replace_explanation|Kéo để nhanh chóng xây dựng hoặc thay thế các tòa nhà.
build_mode_multi_replace|Chế độ xây dựng: Nhiều thay thế
bridgesInfo.json/Bridge.name|Cầu
bridgesInfo.json/Bridge.description|Cầu đi bộ này kết nối hai tòa nhà cách nhau nhiều nhất ba gian. Các tàu không gian từ Landing Pads có thể đi qua đó.
bridgesInfo.json/ReinforcedBridge.name|Cầu gia cố
bridgesInfo.json/ReinforcedBridge.description|Cầu bộ hành này nối hai tòa nhà cách nhau nhiều nhất bảy gian. Các tàu không gian từ Landing Pads có thể đi qua đó.
buildinginfo.json/TechMuseum.name|Bảo tàng Khoa học
buildinginfo.json/TechMuseum.description|Bảo tàng khoa học và công nghệ. Nó cải thiện hạnh phúc nghệ thuật và cũng giáo dục du khách.

decorationsInfo.json/spr_snowman.name|Người tuyết
decorationsInfo.json/spr_lanterns.name|Đèn lồng trang trí
buildingUpgradesInfo.json/MiniChristmasTree.name|Cây thông noel nhỏ
buildingUpgradesInfo.json/MiniChristmasTree.description|Cây thông Noel này làm cho ngôi nhà có cảm giác được chào đón hơn.
buildinginfo.json/ChristmasTree.name|Cây thông noel
buildinginfo.json/ChristmasTree.description|Một cây thông Noel lớn cho cả thành phố thưởng ngoạn.
buildinginfo.json/ChristmasMarket.name|Chợ Giáng sinh
buildinginfo.json/ChristmasMarket.description|Một khu chợ lễ hội với đồ ăn và thức uống thơm ngon, nóng hổi.
buildableWorldResourcesInfo.json/ForestSnow.name|Rừng tuyết
buildableWorldResourcesInfo.json/ForestSnow.description|Một khu rừng phủ đầy tuyết trắng.
stories.json/snowWorld.name|Vùng đất mùa đông
stories.json/snowWorld.description|Xây dựng một thiên đường mùa đông trên thế giới đầy tuyết này.
buildinginfo.json/ChristmasTree.showUnlockHint|Đạt được ít nhất 60 hạnh phúc để mở khóa.
snowWorld.json/Start.text|Chào mừng đến với thế giới đầy tuyết này! Đây là một nơi tuyệt vời để kỷ niệm những ngày lễ. Nhưng trước tiên, chúng ta hãy xây dựng một căn cứ nhỏ, với ít nhất ba ngôi nhà, hai trang trại trong nhà, một mỏ đá và một trung tâm khai thác gỗ.
snowWorld.json/Start.quickText|Xây dựng ba ngôi nhà, hai trang trại trong nhà, một mỏ đá và một trung tâm khai thác gỗ. 
snowWorld.json/ChristmasTreesInHouses.text|Đó chắc chắn là một cơ sở nhỏ đẹp, nhưng những ngôi nhà này trông không lễ hội cho lắm. Hãy thêm vào mỗi cây một cây thông Noel nhỏ để khắc phục điều này.
snowWorld.json/ChristmasTreesInHouses.quickText|Thêm một cây thông Noel để thêm ít nhất ba ngôi nhà.
snowWorld.json/ChristmasMarket.text|Cái đó tốt hơn! Chợ Giáng sinh có thể cung cấp cho công dân của bạn những món ăn và đồ uống truyền thống ngon lành, chẳng hạn như Lebkuchen và Glühwein. Hãy xây dựng ba trong số chúng.
snowWorld.json/ChristmasMarket.quickText|Xây dựng ba khu chợ Giáng sinh.
snowWorld.json/ChristmasTree.text|Bạn có một số cây thông Noel nhỏ, nhưng sẽ rất tuyệt nếu có một cây lớn làm trung tâm cho lễ kỷ niệm. Hãy đạt 65 hạnh phúc trước, sau đó xây một cây thông Noel cho cả thành phố.
snowWorld.json/ChristmasTree.quickText|Đạt 65 hạnh phúc, sau đó dựng một cây thông Noel cho cả thành phố.
snowWorld.json/Win.text|Bạn đã xây dựng một nơi tuyệt vời để kỷ niệm những ngày lễ và các công dân của bạn đang rất thích thú với bản thân! Nếu muốn, bạn có thể tiếp tục chơi và cải thiện thành phố này nhiều hơn nữa.\n\nCảm ơn bạn đã chơi, tôi hy vọng bạn cũng có những ngày nghỉ thật vui vẻ, giống như những công dân của bạn! - Florian

buildinginfo.json/Loft.name|Căn hộ áp mái
buildinginfo.json/Loft.description|Một khu biệt thự trên tầng mái với trần cao và nhiều ánh sáng, hoàn hảo cho các nghệ sĩ. Tạo ra một số lượng nhỏ hạnh phúc nghệ thuật.
buildingUpgradesInfo.json/SoundProofing.name|Cách âm
buildingUpgradesInfo.json/SoundProofing.description|Cải thiện chất lượng nhà ở 12.

policiesInfo.json/FoodRationing.name|Khẩu phần ăn
policiesInfo.json/FoodRationing.description|Công dân của bạn tiêu thụ một nửa lượng thực phẩm. Tuy nhiên, mức độ hạnh phúc của họ sẽ giảm đi một phần ba nếu nó trên 10.
policiesInfo.json/SmallerClasses.name|Kích thước lớp học nhỏ hơn
policiesInfo.json/SmallerClasses.description|Các trường học cung cấp một nền giáo dục tốt hơn 15%, nhưng năng lực của họ lại giảm đi một phần ba.
policiesInfo.json/MandatoryOvertime.name|Thời gian làm thêm bắt buộc
policiesInfo.json/MandatoryOvertime.description|Công dân của bạn làm việc lâu hơn hai giờ mỗi ngày. Hạnh phúc của họ giảm dần trong khi chính sách này được thực hiện. Sau khi bạn kết thúc nó, hạnh phúc bắt đầu khôi phục lại từ từ sau một ngày.

restore_purchases|Khôi phục các giao dịch mua
restoring_purchases|Đang khôi phục các giao dịch mua ...

following_frog|Theo dõi ếch khổng lồ
cant_find_frog|Con ếch khổng lồ đã biến mất.
total_extra_years|Tổng số năm bổ sung đã cho: [0]

reduce_ui_size|Giảm kích thước giao diện người dùng:

buildinginfo.json/UnderwaterHouse.name|Ngôi nhà dưới nước
buildinginfo.json/WizardHatCafe.name|Quán cà phê Wizard Hat
buildinginfo.json/WizardHatCafe.description|Một quán cà phê trên sân thượng có thể là kỳ diệu. Có vẻ như thỉnh thoảng đẻ ra những con ếch khổng lồ.
buildinginfo.json/LandingSiteTunnel.name|Đệm hạ cánh trong nhà
buildinginfo.json/LandingSiteTunnel.description|Một bệ hạ cánh có thể được tích hợp vào một tòa nhà. Nó cũng có thể được kết nối với các đường hầm tàu ​​không gian.
buildinginfo.json/SpaceShipTunnel.name|Đường hầm tàu ​​vũ trụ
buildinginfo.json/SpaceShipTunnel.description|Tàu vũ trụ có thể đi qua đường hầm này.
bridgesInfo.json/BotanicalBridge.name|Cầu công viên
bridgesInfo.json/BotanicalBridge.description|Một cây cầu được gia cố có thể kết nối các công viên hoặc vườn bách thảo một cách độc đáo. Có thể rộng tới bảy không gian.
buildinginfo.json/AlienFarm.name|Trang trại người ngoài hành tinh
buildinginfo.json/AlienFarm.description|Một trang trại trồng những loại cây màu tím kỳ lạ. Sản xuất nhiều thức ăn hơn cho mỗi ngôi nhà ngoài hành tinh liền kề. Không bị ảnh hưởng bởi công nghệ phòng thí nghiệm.
cityUpgradesInfo.json/EcoFarmUpgrade.name|nuôi trồng thủy sản
cityUpgradesInfo.json/EcoFarmUpgrade.description|Trang trại sinh thái sản xuất nhiều thực phẩm hơn.
buildinginfo.json/BotanicalGardensDome.name|Vườn bách thảo mái vòm
